class	tweet_id	id	Created_at	truncated	source	tweet_text	favorited	in_reply_to_screen_id	in_reply_to_user_id	screen_name	user_id	tweet_updatedtext
1	25945777702	10002575	2010-09-30 00:00:00	false	web	GOODNIGHT	false			SINNAMAN3	194794248	GOODNIGHT
-1	25945777707	10002583	2010-09-30 00:00:00	false	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>"	"@enilrep hahah, no, my train ride is usually 1.5, but when i drive, its 0.5"	false		66093756	deborahahah_	57073210	"@enilrep hahah, no, my train ride is usually 1.5, but when i drive, its 0.5"
1	25945777804	10002587	2010-09-30 00:00:00	false	web	"@claris_simao ""Que tal seguirmos as tradi�oes japonesas? Antes de voc� entrar em casa, tira os sapatos, as roupas..."" -n�o � p vc viu!"	false		58280040	karlalamegda	54244567	"@claris_simao ""Que tal seguirmos as tradi�oes japonesas? Antes de voc� entrar em casa, tira os sapatos, as roupas..."" -n�o � p vc viu!"
-1	25945777808	10002588	2010-09-30 00:00:00	false	"<a href=""http://www.myspace.com/sync"" rel=""nofollow"">MySpace</a>"	nights like this remind me why I love you as much as I do. (:	false			Radiostaticxx	29556096	nights like this remind me why I love you as much as I do. (:
-1	25945778009	10002603	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	@JasonSKC Yep. I'm glad it was you I responded to. I want a beer so bad and I don't have any here! Bring me one??	false		137057653	KenBOrlando	164338320	@JasonSKC Yep. I'm glad it was you I responded to. I want a beer so bad and I don't have any here! Bring me one??
0	25945778002	10002605	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	@AndreeDulcee jajaja aahh okk yoo viendoo el clon!! Sii peroo era brasilera no??	false		80986932	DanyiCha	64628213	@AndreeDulcee jajaja aahh okk yoo viendoo el clon!! Sii peroo era brasilera no??
0	25945778105	10002608	2010-09-30 00:00:00	false	web	@ddlvoato THEY LICKED THE LOLLIPOP LIKE... A BLOWJOB OR SOMETHING O.E	false		112158660	nikckjonas	174095805	@ddlvoato THEY LICKED THE LOLLIPOP LIKE... A BLOWJOB OR SOMETHING O.E
0	25945778205	10002615	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	Lol who does that!? RT @PoloSwagDoe: Gnna check out &gt;&gt; @LizTheBizzz &lt;-- twitpics befo i unfollow her	false			LizTheBizzz	27702051	Lol who does that!? RT @PoloSwagDoe: Gnna check out &gt;&gt; @LizTheBizzz &lt;-- twitpics befo i unfollow her
-1	25945778207	10002617	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	@DceFamily workshop con casi casi toda la crew ..despedida o excusa para tomar ??	false		94503783	sadaldce	99629582	@DceFamily workshop con casi casi toda la crew ..despedida o excusa para tomar ??
1	25945778201	10002627	2010-09-30 00:00:00	false	web	RT @sugarDEEbomb: stop bringing yourself down && be happy with what YOU have!!	false			sugarDEEbomb	177756575	RT @sugarDEEbomb: stop bringing yourself down && be happy with what YOU have!!
0	25945778404	10002630	2010-09-30 00:00:00	false	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>"	Idk how to feel nemore	false			The_Quiet_One86	152874942	Idk how to feel nemore
1	25945778403	10002634	2010-09-30 00:00:00	false	web	Buy Fashion Accessories dresses to wear to weddings  http://bit.ly/aqSELn	false			pivepebycyd	150896007	Buy Fashion Accessories dresses to wear to weddings  http://bit.ly/aqSELn
1	25945778503	10002637	2010-09-30 00:00:00	false	"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>"	MASSS PRODUCTION AS WE SPEAK	false			KBX_FotsBeats	195250459	MASSS PRODUCTION AS WE SPEAK
-1	25945778600	10002644	2010-09-30 00:00:00	false	"<a href=""http://www.snaptu.com"" rel=""nofollow"">Snaptu.com</a>"	"Odio hablar con mi mam� de mis proyectos, siempre me los echa abajo"	false			ximeglz	120206805	"Odio hablar con mi mam� de mis proyectos, siempre me los echa abajo"
0	25945778407	10002647	2010-09-30 00:00:00	false	web	"RT @manuelmgomes: Close da Band na chuteira rosa: linha de produtos assinada ""by Richarlysson, ui !"""	false			manuelmgomes	55454221	"RT @manuelmgomes: Close da Band na chuteira rosa: linha de produtos assinada ""by Richarlysson, ui !"""
0	25945778609	10002652	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	RT @Y_U_NO: TUMBLR Y U NO WORK?	false			ms_thingx0	35095219	RT @Y_U_NO: TUMBLR Y U NO WORK?
-1	25945778706	10002657	2010-09-30 00:00:00	false	web	depois dessa vou ate durmi	false			criisbernardes	172888539	depois dessa vou ate durmi
-1	25945778807	10002662	2010-09-30 00:00:00	false	web	@vacalechera una anecdota con gretchen... mami yo no puedo ver eso xq eso es lo que hicieron mi papa y tu para owen y yo nacer... plow!!	false		66473512	MimisiQ	45436204	@vacalechera una anecdota con gretchen... mami yo no puedo ver eso xq eso es lo que hicieron mi papa y tu para owen y yo nacer... plow!!
-1	25945778806	10002665	2010-09-30 00:00:00	false	web	Odeio gente que se defende e que tenta me misturar na sua loucura...	false			jorleneamaral	83887868	Odeio gente que se defende e que tenta me misturar na sua loucura...
0	25945778607	10002667	2010-09-30 00:00:00	false	"<a href=""http://stone.com/Twittelator"" rel=""nofollow"">Twittelator</a>"	@Xavrazo Ya est�s!!	false		95024260	iPerucho	39754705	@Xavrazo Ya est�s!!
1	25945778901	10002669	2010-09-30 00:00:00	false	"<a href=""http://www.htc.com"" rel=""nofollow"">HTC Peep</a>"	"I wanna play game call ""tell me"""	false			bigdwayne44	161219174	"I wanna play game call ""tell me"""
0	25945778908	10002671	2010-09-30 00:00:00	false	"<a href=""http://m.dabr.co.uk"" rel=""nofollow"">Dabr</a>"	@erikaname masih cint. pe sabtu masuk senin depan hehe	false		61389657	ikawidhy	129221290	@erikaname masih cint. pe sabtu masuk senin depan hehe
-1	25945778900	10002672	2010-09-30 00:00:00	false	web	esses bo�mios da letras n�o me deixam dormir!	false			ma_cavicchioli	21703770	esses bo�mios da letras n�o me deixam dormir!
0	25945779000	10002675	2010-09-30 00:00:00	false	"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>"	"es un mito que cuando la mujer dice NO, quiere decir SIGUE #TipsDeEdmundoChirinos"	false			salteveneno	22920243	"es un mito que cuando la mujer dice NO, quiere decir SIGUE #TipsDeEdmundoChirinos"
0	25945778903	10002678	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	RT @FamoussGus: RT @Team_Denyque: CHECK OUT @DENYQUE - JUGGLIN HEARTS {CIRCUS RIDDIM} 2HARD RECORDS [AUG 2010] http://youtu.be/6dUH42ovRJ8	false			Denyque	27115481	RT @FamoussGus: RT @Team_Denyque: CHECK OUT @DENYQUE - JUGGLIN HEARTS {CIRCUS RIDDIM} 2HARD RECORDS [AUG 2010] http://youtu.be/6dUH42ovRJ8
0	25945779102	10002680	2010-09-30 00:00:00	false	"<a href=""http://www.myspace.com/sync"" rel=""nofollow"">MySpace</a>"	fat boyzz these days and i mean super fat boyzz these dayzz	false			Jonathantrading	168551230	fat boyzz these days and i mean super fat boyzz these dayzz
0	25945778804	10002692	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	Kw sdh yo kwn?cbo pinjem buku cetaknyo dulu..RT @yannicencen: @dytafong yah sedih nn ktek open book e?huhu.. Dlu ak ... http://tmi.me/1PKef	false			dytafong	119393989	Kw sdh yo kwn?cbo pinjem buku cetaknyo dulu..RT @yannicencen: @dytafong yah sedih nn ktek open book e?huhu.. Dlu ak ... http://tmi.me/1PKef
-1	25945779307	10002698	2010-09-30 00:00:00	false	"<a href=""http://tinyurl.com/tweetcaster"" rel=""nofollow"">TweetCaster</a>"	- oh your jordans are real? #NeverThat. I spotted those fat backs from a mile away. Lol	false			TeamTammyEm	33707103	- oh your jordans are real? #NeverThat. I spotted those fat backs from a mile away. Lol
-1	25945779506	10002741	2010-09-30 00:00:00	false	web	"RT @michaeluzowuru: In all seriousness and sincerity. I hate school, been hated it since kindergarten."	false			michaeluzowuru	128986443	"RT @michaeluzowuru: In all seriousness and sincerity. I hate school, been hated it since kindergarten."
0	25945779905	10002758	2010-09-30 00:00:00	false	web	Studying. You know the routine!RT @FieldTwigga: @ThatOneBish it we b dope if I could see u! Where u at?	false			ThatOneBish	90968596	Studying. You know the routine!RT @FieldTwigga: @ThatOneBish it we b dope if I could see u! Where u at?
-1	25945779909	10002761	2010-09-30 00:00:00	false	web	"@Elaine_pitzalis af, sai dessa de amor :x #tenso"	false		130040467	guhatalla	49137922	"@Elaine_pitzalis af, sai dessa de amor :x #tenso"
0	25945780003	10002762	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	"""@Chookooloonks: Am I the only person who thinks of the theme song to ""Green Acres"" when Arianna Huffington speaks?""&lt;--LOL! Not anymore..."	false			HomeGirlBlog	19463267	"""@Chookooloonks: Am I the only person who thinks of the theme song to ""Green Acres"" when Arianna Huffington speaks?""&lt;--LOL! Not anymore..."
0	25945780007	10002763	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	.	false			RomeyyOh	46451332	.
0	25945780300	10002790	2010-09-30 00:00:00	false	web	@ikemansano philippines ah thats why.	false		188199294	idazkie	195633243	@ikemansano philippines ah thats why.
0	25945780309	10002792	2010-09-30 00:00:00	false	web	Bota pra rolo dePaula @maicondepaula	false			carequete	75172475	Bota pra rolo dePaula @maicondepaula
1	25945780501	10002803	2010-09-30 00:00:00	false	web	"+ P/PAPAI,MAS � TARDE FALEI E FICOU TD TRANQUILO...RSRS |DA PROXIMA VEZ,MAIS ATEN�AO NAS PLANILHAS DO QUE NO TWITTER .. HAHA"	false			RafinhaDuartee	110276345	"+ P/PAPAI,MAS � TARDE FALEI E FICOU TD TRANQUILO...RSRS |DA PROXIMA VEZ,MAIS ATEN�AO NAS PLANILHAS DO QUE NO TWITTER .. HAHA"
-1	25945780200	10002808	2010-09-30 00:00:00	false	web	RT @boykeboye: Bageeeee!! Laper gw -_- RT @adams_river: makan ah huwaaaa.....	false			boykeboye	66940077	RT @boykeboye: Bageeeee!! Laper gw -_- RT @adams_river: makan ah huwaaaa.....
1	25945780503	10002818	2010-09-30 00:00:00	false	web	A nossa #fazenda � muito mais emocionante: http://www.novanews.com.br/    #IFMS	false			sanavria	62053612	A nossa #fazenda � muito mais emocionante: http://www.novanews.com.br/    #IFMS
-1	25945780803	10002819	2010-09-30 00:00:00	false	web	"Pussie Ass Nikka I Don't Want Your Gonorrhea! But I be Ight, Cuz I Am Not A Human"	false			BrickCarrier	93906958	"Pussie Ass Nikka I Don't Want Your Gonorrhea! But I be Ight, Cuz I Am Not A Human"
1	25945780706	10002820	2010-09-30 00:00:00	false	web	"@LaraOlliver T� bom entao, eu nao queria ir mesmo, kkkkkkkkkkkkk... mas se fosse a Rafa neh?? kkkkkkkkkkkkkkkkkk"	false		90068396	DavidMafra	67583189	"@LaraOlliver T� bom entao, eu nao queria ir mesmo, kkkkkkkkkkkkk... mas se fosse a Rafa neh?? kkkkkkkkkkkkkkkkkk"
-1	25945780806	10002821	2010-09-30 00:00:00	false	web	"@JaqueScota oi guria, tu tem alguma prova de ""curto prazo"" ?"	false		53392277	josianiluz	105522566	"@JaqueScota oi guria, tu tem alguma prova de ""curto prazo"" ?"
-1	25945780902	10002825	2010-09-30 00:00:00	false	web	Minha cama est� desarrumada. Pregui�a...	false			LaraArgento	72092889	Minha cama est� desarrumada. Pregui�a...
1	25945781000	10002831	2010-09-30 00:00:00	false	web	"@hernanARM Bro, yo ya no tengo BB me hicieron asi ---&gt;   'i' �i... jajajajajajajaja"	false		80854068	Ysraelitox	97933869	"@hernanARM Bro, yo ya no tengo BB me hicieron asi ---&gt;   'i' �i... jajajajajajajaja"
1	25945780804	10002833	2010-09-30 00:00:00	false	"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry�</a>"	@LourdesSuarezz GANO BANFIELDDDD	false		87344927	seguimosenpie	131153344	@LourdesSuarezz GANO BANFIELDDDD
1	25945780700	10002837	2010-09-30 00:00:00	false	web	@SecretsGaga Amo tus Tweets!! (:	false		190834561	UnDannaFan	110030076	@SecretsGaga Amo tus Tweets!! (:
0	25945780703	10002839	2010-09-30 00:00:00	false	web	#nowplaying Look In The Mirror-Yo Gotti @Wale @RealWizKhalifa @JColeNC	false			drealizb	117939329	#nowplaying Look In The Mirror-Yo Gotti @Wale @RealWizKhalifa @JColeNC
0	25945781004	10002844	2010-09-30 00:00:00	false	web	kate sape bang ? RT @fachrihaaazzeet Di bekasi ada BOM yah ??	false			abEternal	172721166	kate sape bang ? RT @fachrihaaazzeet Di bekasi ada BOM yah ??
0	25945781007	10002847	2010-09-30 00:00:00	false	"<a href=""http://www.tweets60.com/"" rel=""nofollow"">Tweets60</a>"	"bhaa, mauma mandi ini @ningsilvia iya ? RT @cudlyfitri Mau gak nih @utynurul @ningsilvia ?? Mandi ma' itu sy nah . Pi mko mandi juga semua !"	false			utynurul	116436794	"bhaa, mauma mandi ini @ningsilvia iya ? RT @cudlyfitri Mau gak nih @utynurul @ningsilvia ?? Mandi ma' itu sy nah . Pi mko mandi juga semua !"
-1	25945781208	10002857	2010-09-30 00:00:00	false	"<a href=""http://mobile.twitter.com"" rel=""nofollow"">mobile web</a>"	"Money is my motive, baby its my language & if yah cant speak it yah some brain dead bitches it dnt take a Class @ Cambridge !"	false			iBEKiLLiNEM_LOE	118882487	"Money is my motive, baby its my language & if yah cant speak it yah some brain dead bitches it dnt take a Class @ Cambridge !"
-1	25945781307	10002861	2010-09-30 00:00:00	false	"<a href=""http://twitter.com/"" rel=""nofollow"">Twitter for iPhone</a>"	@katherine_jay I'd be down his stand up is really funny	false		28869388	dethbythrash	50751942	@katherine_jay I'd be down his stand up is really funny
1	25945781309	10002868	2010-09-30 00:00:00	false	web	@SancadillaNorte DEBE SER UNO MATON MATON VERDAD?�	false		123651889	Rolando_R10	106307685	@SancadillaNorte DEBE SER UNO MATON MATON VERDAD?�
1	25945781205	10002869	2010-09-30 00:00:00	false	web	The only thing guaranteed in life is death.	false			TreDueceOnline	121585435	The only thing guaranteed in life is death.
0	25945781703	10002896	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	Y siempre morimos con atun..	false			MariiaZarraga	128456245	Y siempre morimos con atun..
1	25945781601	10002897	2010-09-30 00:00:00	false	web	"#Nowplaying Abdul & The Coffee Theory - Aku Suka Caramu // Rase Cinta Indonesia102,3 @RASEFM Bandung. Streaming : www.rasefm.com"	false			RASEFM	67887515	"#Nowplaying Abdul & The Coffee Theory - Aku Suka Caramu // Rase Cinta Indonesia102,3 @RASEFM Bandung. Streaming : www.rasefm.com"
1	25945781702	10002903	2010-09-30 00:00:00	false	web	"RT @caiofernando_a: S� que as coisas t�m a hora certa de chegar, eu sei que voc� sabe."	false			caiofernando_a	140264374	"RT @caiofernando_a: S� que as coisas t�m a hora certa de chegar, eu sei que voc� sabe."
-1	25945781801	10002905	2010-09-30 00:00:00	false	"<a href=""http://tweetsride.com/"" rel=""nofollow"">TweetsRide</a>"	@Miss_Meron its the dopest color ever ppl dont know wether 2 call it blue or green but its neither its turquoise lol	false		47367819	MzHollywood_3H	24898566	@Miss_Meron its the dopest color ever ppl dont know wether 2 call it blue or green but its neither its turquoise lol
-1	25945781900	10002914	2010-09-30 00:00:00	false	web	"Me da pena preguntar eso, siento que me pasare de boba xd"	false			LauraaIsabeel	140510072	"Me da pena preguntar eso, siento que me pasare de boba xd"
0	25945782200	10002937	2010-09-30 00:00:00	false	web	Ahora a aniquilar las Donuts que dej� vivas hace un rato!	false			DeReP	42096000	Ahora a aniquilar las Donuts que dej� vivas hace un rato!
-1	25945782209	10002941	2010-09-30 00:00:00	false	web	eu n�o vejo maos gra�a no orkut... mas tbm n�o tenho coragem de excluir o meu...	false			Luinesuzarte	86287256	eu n�o vejo maos gra�a no orkut... mas tbm n�o tenho coragem de excluir o meu...
-1	25945782300	10002944	2010-09-30 00:00:00	false	"<a href=""/devices"" rel=""nofollow"">txt</a>"	"just heard yung berg's afroman cover ""before i got robbed"". ""i was gonna have a career but then i got robbed"""	false			anthonyandmore	26383581	"just heard yung berg's afroman cover ""before i got robbed"". ""i was gonna have a career but then i got robbed"""
1	25945782404	10002955	2010-09-30 00:00:00	false	web	RT @MsA914: RT @Papi716: @MsA914 Naked? lol &lt;&lt; *turns web cam on* #honeymoonstage&lt;- Yes do that thing Papi likes	false			Papi716	29117249	RT @MsA914: RT @Papi716: @MsA914 Naked? lol &lt;&lt; *turns web cam on* #honeymoonstage&lt;- Yes do that thing Papi likes
-1	25945782707	10002976	2010-09-30 00:00:00	false	"<a href=""http://www.ubertwitter.com/bb/download.php"" rel=""nofollow"">�berTwitter</a>"	@stevenvalerio wat the fuck wat kind of retweet is dat?	false		21281577	__Chilly	167519553	@stevenvalerio wat the fuck wat kind of retweet is dat?
1	25945782702	10002977	2010-09-30 00:00:00	false	web	"@BrendaBezares  espero ke regreses con mm. y trankila,saludos"	false		92370600	darks_78	79312499	"@BrendaBezares  espero ke regreses con mm. y trankila,saludos"
0	25945782502	10002980	2010-09-30 00:00:00	false	"<a href=""http://seesmic.com/seesmic_mobile/blackberry/"" rel=""nofollow"">Seesmic for BlackBerry</a>"	RT @hanyarvilla: Ah ah aaaaah	false			hanyarvilla	160785720	RT @hanyarvilla: Ah ah aaaaah
